المساحة_متر_مربع,عدد_الغرف,عمر_المنزل_سنة,الطابق,المسافة_من_المترو_كم,يوجد_جراج,يوجد_حديقة,تقييم_الحي,عدد_الحمامات,تم_التجديد,السعر_جنيه
123.86384897404803,2,36.0,10,2.9860474450843566,1,0,10.0,3,0,1114842
202.45046129184448,2,0.0,9,0.1,1,1,2.0,1,1,1765558
114.78281547286204,5,14.0,13,4.9562964060766985,1,0,7.0,2,1,1082165
79.57693518182202,5,36.0,4,1.9707969513843544,0,1,3.0,3,0,686000
72.16854132380482,5,12.0,6,0.7434358521575457,1,1,9.0,2,0,810965
180.30049756728198,2,39.0,7,0.38091131435096903,1,0,5.0,1,0,1485683
85.97853237518585,5,7.0,13,3.254493079003184,0,0,8.0,2,1,879773
237.73970909921823,5,4.0,11,2.3582440792796207,1,1,6.0,2,0,2093056
45.9035296058139,4,8.0,6,2.5176130654187756,1,0,10.0,1,0,605659
234.8228184145019,1,0.0,8,3.9297546786078965,0,1,8.0,2,0,1992413
160.5508733601309,3,35.0,4,0.7967681127355339,1,0,3.0,2,1,1338135
145.16434440648038,1,34.0,12,4.049231942410472,0,0,3.0,2,0,1137515
122.75404565955252,4,1.0,1,1.2212640158094648,0,1,5.0,3,1,1189285
169.95680571760354,3,39.0,7,5.246011060868534,1,0,10.0,2,0,1418343
148.11826487875757,5,22.0,3,,1,0,3.0,1,0,1215263
205.16509410082608,4,8.0,14,0.6196422053354342,1,0,8.0,3,0,1844558
155.711382433102,5,33.0,6,0.1,1,0,10.0,3,0,1430118
157.5150880730939,2,13.0,2,3.213387083418517,0,0,8.0,1,0,1348164
131.81938938930722,6,3.0,9,1.4387295860147244,0,1,2.0,2,0,1219448
147.15271881394662,4,29.0,1,1.7666514582172466,1,0,4.0,3,0,1260322
165.39008844460295,2,30.0,6,3.1492940137611605,0,0,10.0,3,0,1426728
64.49158036716872,4,37.0,6,3.5156207393759837,0,1,1.0,3,0,495290
82.59072889471435,4,10.0,5,3.8355655110039364,0,0,4.0,2,1,739083
187.16320470113575,2,34.0,13,0.2377380374255953,1,0,4.0,3,0,5030418
158.54327190639708,3,7.0,5,4.138842124436883,1,1,10.0,1,1,1453265
,1,2.0,1,1.1314319957477759,1,1,9.0,2,0,1281137
150.92169665326966,5,13.0,10,0.1,0,0,3.0,1,0,1333053
167.37908526808354,4,12.0,12,0.2323394797099314,1,0,2.0,1,0,1454181
123.01201598453193,5,31.0,5,2.3270376381988473,0,0,9.0,3,0,1096050
111.08476372988437,6,33.0,2,0.5317786308782908,1,0,9.0,3,0,1048409
159.79226275488406,2,18.0,7,1.8679332962359343,1,0,1.0,3,0,1323272
101.0813611192484,5,37.0,3,2.5073787312937674,1,0,6.0,1,1,919937
170.4126377857236,2,15.0,13,1.7279218953360713,0,0,10.0,2,0,1470185
64.87081978810798,5,1.0,4,1.2584684932149246,1,0,8.0,3,0,713778
,1,39.0,3,0.12395590551766067,0,0,3.0,3,0,1561943
173.62987412065215,1,16.0,3,2.0329157123229984,1,1,9.0,1,0,1519559
162.80148671569378,1,33.0,4,0.1,1,0,2.0,2,1,1360719
199.1345491972757,1,15.0,5,0.971002937420868,1,0,6.0,1,0,1694690
233.27372222312883,1,37.0,1,0.6083238364088586,1,0,1.0,3,0,1851172
200.7185032509065,1,1.0,4,,1,0,7.0,1,0,1735023
57.95628843341774,2,1.0,12,1.680005301036096,1,1,3.0,3,0,590560
86.02115166321492,4,25.0,12,3.439935011650618,1,0,7.0,2,1,838950
118.75907111521606,5,12.0,11,4.375215915874399,1,0,4.0,1,1,1129590
151.3045525105417,1,30.0,8,0.32333173964454476,0,0,9.0,3,0,1282049
175.88295102345614,2,33.0,10,4.989248937905044,0,1,5.0,3,0,1416936
113.71280934232672,2,38.0,7,0.8310566007178521,1,0,3.0,3,1,949349
159.33833822385392,2,2.0,9,2.2587901743846346,0,0,8.0,3,0,1436631
112.23085338233388,4,7.0,5,2.7662944837224765,0,0,6.0,1,0,1008951
119.42410985040259,5,22.0,13,5.66687412887376,1,0,2.0,3,1,1072258
79.66694515758888,4,13.0,10,1.1865764933560037,0,0,3.0,1,0,714174
103.8383376944548,3,26.0,4,0.1,0,0,8.0,3,0,926086
82.41576971918332,2,28.0,8,4.2355692052894724,1,1,10.0,1,0,772022
101.20633735113336,3,38.0,9,0.7499396618068477,1,1,7.0,1,1,910858
202.682089830392,6,38.0,13,1.4576171291366107,0,0,10.0,3,0,1796611
102.53005555840285,1,0.0,7,0.32337551911073703,1,0,6.0,3,1,1020116
281.61910324186954,1,16.0,14,1.4619443404266215,1,0,1.0,3,1,2311263
174.66589504404448,4,29.0,7,0.7394126956918385,1,1,9.0,3,0,1551497
159.2418061847437,5,12.0,5,3.014662724742157,1,0,3.0,2,0,1396124
107.08211099093933,3,20.0,4,2.121187444582969,0,1,5.0,3,0,946354
185.01549397044957,5,18.0,14,0.9784172590779816,0,0,7.0,3,0,1641347
121.2181086881113,4,18.0,10,3.4938079649883913,0,0,7.0,3,1,1102952
156.10049073226807,1,24.0,1,2.3824951260118983,1,0,3.0,1,0,1259847
278.00422691343977,5,21.0,10,0.1,1,0,4.0,3,0,2359862
145.1970050137675,5,30.0,10,3.3795549711264528,1,1,10.0,1,1,1355807
207.46366631428378,1,16.0,7,2.277301825778952,1,1,7.0,1,0,1781951
114.84117874370563,3,22.0,1,4.086098731387314,1,0,8.0,1,1,1060175
148.25057547515192,1,31.0,1,2.185876139513967,0,0,,1,1,1141224
238.5400317817755,5,9.0,5,0.8124359741486076,0,1,9.0,2,0,2107598
118.65164711061163,3,9.0,13,1.6935570000472446,1,1,7.0,3,0,1119285
240.62242789984646,3,35.0,9,3.2058789963210805,0,0,8.0,1,1,2024858
185.38759677277378,1,7.0,6,0.8438944104487063,1,0,6.0,3,1,1599840
121.87666120528661,5,19.0,3,1.3395548193386622,1,0,6.0,1,0,1133954
181.62038695277604,4,31.0,13,1.6674671300013992,0,0,9.0,2,0,1562493
198.6277224813365,5,13.0,3,0.2759425846761907,1,0,4.0,1,0,1725183
181.0904981108598,2,27.0,7,0.8655148630571383,0,0,5.0,3,0,1491486
71.48876400547718,6,23.0,6,,0,0,9.0,3,0,725462
113.64314120875656,4,14.0,9,3.8037166214795124,1,0,1.0,2,0,988477
137.62406822242477,3,21.0,6,2.4757204770657126,0,0,4.0,3,0,1120454
146.2783285449977,4,29.0,5,1.9312081109464676,1,1,7.0,3,0,1288734
181.0336048775339,3,3.0,10,0.7530938390715338,1,1,9.0,1,1,1674343
158.88505004666268,3,12.0,7,3.6427406175803476,1,0,10.0,3,1,1478887
83.23278206449494,4,22.0,1,2.6502582499202636,1,1,6.0,1,0,772748
169.00989255029816,3,7.0,12,0.9399053547211407,0,1,8.0,2,0,1540922
180.52928726419117,3,17.0,7,3.347972688027351,1,0,9.0,3,0,1596746
177.989522396552,2,11.0,3,2.8393655922657004,0,0,10.0,1,0,1555373
204.0390362777311,5,30.0,14,0.7797044759506462,0,1,4.0,3,1,1747269
191.6961077274452,5,13.0,9,1.8479326156036997,1,1,1.0,1,0,1645949
172.95900396142184,6,33.0,6,1.2608409076355946,0,1,8.0,2,1,1559773
146.49171442706765,6,17.0,9,5.9503069100474075,1,1,2.0,1,0,1283518
66.95195332420043,2,33.0,13,2.7976173246884883,1,0,1.0,3,1,537642
171.4809109566293,6,,5,2.2801430822723603,1,0,7.0,1,0,1527184
160.38438435815556,4,11.0,7,2.70899458411507,1,0,10.0,3,0,1480767
163.57894185976866,1,14.0,13,4.068743882296246,1,0,9.0,2,0,1428385
86.16257120898453,1,30.0,14,1.8749297833423015,0,0,9.0,1,1,768993
95.94717297958688,1,28.0,4,1.1151360532013657,1,0,3.0,3,1,834580
202.6576426666452,2,25.0,7,3.266424842146127,1,0,6.0,3,1,1726917
148.02224230716726,2,,13,1.737583150998032,0,1,7.0,3,1,1341231
184.07503486863123,3,31.0,1,0.3951570063792449,0,0,10.0,1,1,1591851
151.41591880652305,1,21.0,7,0.10297035236591245,0,0,,1,0,1315987
151.48780697478725,4,37.0,8,4.2939448262593,1,0,2.0,1,0,1145431
196.9141902987999,6,16.0,5,2.1974668503789268,0,0,8.0,2,1,1743001
124.19776358913131,4,22.0,2,1.1156489240113983,0,1,7.0,3,1,1123998
154.80603884704917,6,23.0,5,1.6484976334369046,0,1,4.0,3,1,1388767
126.88623556474788,1,7.0,6,3.2111670770125276,0,1,2.0,2,0,1050158
128.27518862838423,1,5.0,12,1.5598917262369323,1,0,8.0,2,0,1185240
134.54139382656803,1,,2,0.1,1,0,5.0,1,1,1224574
161.10668858168563,2,28.0,14,2.488761278221887,1,0,6.0,1,0,1342884
126.06256891682614,6,27.0,6,3.8125217263603446,1,0,7.0,1,0,1130257
212.78780627867604,2,10.0,6,3.7121964769583764,0,1,10.0,1,1,1890681
105.26963488902481,2,0.0,1,1.1610050927941322,1,1,1.0,1,1,978501
140.65641779193206,5,18.0,14,3.903758984687569,0,1,8.0,1,0,1237306
128.01344708629125,4,8.0,1,2.319424960507434,0,0,4.0,2,1,1130717
222.34889421768665,4,26.0,14,3.86172101581809,1,1,9.0,2,1,1968014
159.82773882557873,3,33.0,11,2.8605305450038303,1,0,1.0,2,1,1321793
201.59222697343174,2,3.0,10,0.1,0,1,2.0,3,1,1746891
,6,35.0,3,4.62010840626252,0,0,6.0,3,0,649019
163.35251329346295,5,17.0,14,2.07767577679843,1,0,10.0,1,0,1503554
194.48153978117185,5,14.0,10,2.8651907358707254,1,0,1.0,2,0,1626193
154.1141994637712,4,12.0,10,0.1,1,1,4.0,3,0,1426108
203.27401875326757,2,18.0,12,2.7579897501170976,0,0,8.0,3,0,1767502
124.13557749498139,3,5.0,3,3.65439159911399,1,0,10.0,2,0,1177743
220.467372009279,2,11.0,4,4.902980504897606,0,1,5.0,3,0,1834866
264.9449061809625,1,36.0,2,4.100599692192924,1,0,9.0,3,0,2184572
131.85807197801705,2,16.0,9,2.831337055919059,1,0,6.0,2,0,1169652
127.7248739299614,1,22.0,10,0.1,1,0,1.0,3,1,1081488
222.66922385588504,1,25.0,12,2.198409185746132,1,0,6.0,2,0,1848810
228.97860728653563,3,28.0,11,1.1112356521806046,1,1,6.0,3,0,1945748
123.85699864233658,6,32.0,14,2.35246681222437,1,1,6.0,2,0,1139330
128.99065914520713,4,26.0,7,0.17551125080735153,1,0,8.0,3,0,1188499
135.91076955697463,2,24.0,7,1.6847496383121476,1,1,6.0,3,1,1207206
82.77747444828614,1,9.0,6,1.2242253742908973,1,0,5.0,2,0,740932
104.06740267579009,2,22.0,3,1.1777504660461304,0,0,2.0,3,0,820597
99.7929616623966,6,20.0,6,1.1926457210132686,1,0,4.0,2,0,937133
111.61012174479359,4,20.0,14,1.7962179254176331,1,0,10.0,2,0,1076282
148.26575563066095,6,12.0,12,2.429292138572033,0,0,5.0,3,0,1333020
161.71073662682605,4,36.0,8,0.1,0,1,10.0,1,0,1420176
227.52502464070386,5,32.0,8,0.1,1,1,4.0,3,0,1924381
100.08229796306046,4,23.0,11,1.4919629901171874,0,0,2.0,1,1,839318
199.21611992382918,3,10.0,13,1.7033464329415784,0,0,7.0,1,1,1744924
139.30055778872455,6,16.0,9,2.283666824905911,0,1,10.0,3,0,1291562
147.52681451737834,1,3.0,1,0.9084914677156637,1,1,10.0,1,0,1355767
183.7409746083302,5,24.0,14,2.0141977910340225,0,1,2.0,2,0,1598143
93.86389892188507,3,29.0,1,2.1897848075270825,1,0,,2,0,728422
169.12048730920253,2,8.0,3,0.8981628547017928,0,1,5.0,1,0,1439184
158.3226104106528,6,20.0,3,3.5201837326116516,0,0,1.0,2,1,1288962
174.62256320040746,1,19.0,10,2.265479467182591,1,0,1.0,3,0,1424182
164.4584321953909,4,18.0,8,2.8204416431949353,0,0,1.0,2,1,1411435
272.7650069955447,1,18.0,10,2.103268596925779,1,0,6.0,1,0,2267632
118.1130007874342,2,11.0,1,5.1555096545925805,0,0,9.0,3,1,1053384
123.45015224990911,5,36.0,13,2.8945956036764806,1,0,10.0,2,1,1196073
118.84297367876178,5,16.0,2,1.268010025689162,1,0,1.0,3,1,1033753
122.22614404198727,6,36.0,2,3.2314503265526007,1,1,5.0,1,0,1067036
118.13064363467412,5,38.0,3,0.1,0,0,9.0,2,1,1065543
209.4508265553776,6,27.0,13,2.1794003940006563,1,0,9.0,3,1,1881231
221.02521239949274,6,34.0,6,2.478740435137986,1,0,1.0,3,1,1861514
121.46268531252619,6,17.0,1,2.1965311431180474,1,1,8.0,2,0,1137490
108.38222134478856,4,13.0,2,1.4993316937416692,0,0,1.0,3,1,953316
173.5707778193202,3,34.0,13,0.48158996474447724,1,0,8.0,3,0,1513427
122.38884778595144,6,6.0,13,0.8159794819235562,1,0,1.0,1,0,1105163
181.64659088777555,6,12.0,1,2.1531123743710756,1,1,5.0,1,1,1675948
160.14615104256498,3,17.0,5,,1,1,8.0,1,0,1434895
74.2127942501384,1,36.0,13,4.65525142347091,1,0,6.0,1,0,598687
227.37526006650307,6,12.0,13,0.1,1,0,9.0,1,0,2025649
239.7938836547761,4,35.0,7,1.5148431986830941,0,1,1.0,1,1,1938966
119.36056547578069,5,30.0,8,2.1655844586615456,1,0,9.0,2,0,1143255
130.6149220032008,5,1.0,10,2.761131391749933,1,0,1.0,1,0,1161776
,2,15.0,1,0.6261129091063593,1,0,10.0,3,0,1486711
166.72283949935124,2,8.0,7,3.7014421908323185,0,0,10.0,2,1,1508182
182.92721363364151,5,8.0,13,0.1,0,0,3.0,3,0,1601990
250.5102269383175,5,37.0,5,1.150807117088648,0,0,1.0,1,1,2007684
141.15263862529753,4,10.0,10,2.931121332919136,1,1,3.0,1,0,1261217
110.08513777307732,3,21.0,1,3.5602828471891286,1,1,2.0,3,1,960374
81.03403859927364,2,32.0,3,0.1,1,0,2.0,3,1,689835
113.45349800290404,3,35.0,7,5.967555185622738,1,1,9.0,3,0,1020685
148.34365135631015,4,22.0,10,0.6537626552491855,1,0,8.0,2,0,1340131
239.7278931758894,5,33.0,1,0.1,0,0,1.0,1,1,1966288
124.11943504819143,6,8.0,7,2.7540723376598857,0,0,4.0,3,0,1127084
161.18939758194492,3,23.0,5,1.4775598196278144,0,1,1.0,1,0,1279351
149.1788551963624,5,7.0,1,1.2559215311903835,1,1,1.0,3,1,1287868
209.4196636724042,5,6.0,1,2.893466086354579,0,1,4.0,1,1,1777447
276.3466212936811,1,35.0,14,0.1,1,1,2.0,2,0,2208654
123.45656135398397,3,17.0,1,0.1,1,0,3.0,1,0,1064183
125.52802787408889,6,2.0,11,1.1038649522851578,0,1,9.0,3,0,6024974
202.2080438534536,3,,9,3.616852609179988,1,1,2.0,1,0,1615247
184.09457448131556,5,5.0,11,1.1689170598808245,1,1,4.0,2,1,1685787
242.33536628680167,6,20.0,13,4.398735026792922,1,0,1.0,2,1,2024856
179.1964092662982,4,27.0,3,3.8015221417578355,0,0,2.0,1,1,1456421
132.035395460647,1,39.0,13,2.424419276761227,0,0,5.0,3,0,1059653
179.53274153461547,5,0.0,5,2.5095857890621356,1,0,10.0,2,0,1682067
205.4351790291454,2,35.0,11,2.4230039375252836,0,0,1.0,2,0,1551932
191.0241090598682,2,20.0,10,2.23957659302315,1,0,7.0,1,0,1625184
175.36370155536488,1,34.0,12,1.4506374537827307,1,0,4.0,2,1,1448876
203.3337344794577,4,12.0,9,1.6247182501892556,0,0,6.0,2,0,1723239
208.46477952228364,5,9.0,6,0.39505976511112695,0,0,,3,1,1832809
219.10794955187635,3,9.0,12,0.1,0,0,6.0,3,1,1918890
182.43549437948212,1,12.0,9,3.6561059139230747,1,1,2.0,3,1,1577517
141.64409598415727,4,36.0,8,2.2358876551779474,0,0,1.0,1,1,1078631
157.33568432166615,3,,8,2.009317033432679,0,0,8.0,2,1,1316961
210.32544832541782,2,23.0,1,2.597673684286819,0,1,8.0,1,0,1753453
109.1532164506382,2,1.0,13,0.7574038178095264,1,0,9.0,2,0,1100665
168.43366544364505,3,21.0,9,0.49840667992335064,0,0,6.0,2,0,1429235
130.33305938363196,1,16.0,6,1.574472959482771,0,0,1.0,2,0,1079689
151.4372411467409,2,35.0,9,4.052147722645719,1,0,9.0,3,1,1279175
213.92259313036493,5,13.0,3,0.2468884572603105,1,1,3.0,1,1,1832067
159.55495340099517,6,9.0,12,0.1,1,0,,1,0,1494994
152.32182740780743,3,34.0,3,1.217898362271871,0,0,10.0,2,0,1250839
82.00719295100404,3,24.0,6,3.7140498743527743,0,0,10.0,1,0,750576
187.31267830136102,2,2.0,9,0.1,0,0,9.0,3,1,1696811
182.27420905705378,1,,7,0.2295745942656926,0,1,3.0,1,1,1447337
258.16273616527303,5,16.0,14,2.395320110867253,1,0,5.0,2,1,2227606
134.61108825234996,1,11.0,13,5.854860553213002,1,0,5.0,3,0,1132268
160.95751638319695,4,23.0,3,0.1,1,0,10.0,3,0,1457493
162.46918418553776,4,28.0,3,0.1,1,0,7.0,2,1,1440302
228.8726639881737,6,24.0,2,2.508047553258778,1,0,4.0,1,1,1937592
145.2352233806524,2,35.0,9,3.8070116599905566,1,1,4.0,2,0,1180727
163.95107628851696,2,25.0,13,1.0638519315114348,1,1,7.0,1,1,1458181
180.39482548582697,2,37.0,3,0.1,1,1,9.0,1,0,1568550
159.3304561578179,6,0.0,11,2.650623831329519,1,1,4.0,3,1,1513115
127.67831927247359,4,19.0,5,2.92226209595446,1,1,4.0,2,1,1170448
159.7044996449154,1,27.0,14,4.667982689807372,1,0,6.0,3,1,1339969
203.6815874929886,6,15.0,14,2.985420668486418,0,1,6.0,2,0,1763888
98.67423502944699,6,16.0,9,3.2420991145585694,0,1,7.0,2,0,956523
156.64848370734381,1,39.0,8,1.6067822841981414,0,1,1.0,3,1,1236663
114.99395925304134,2,27.0,2,5.662256513254202,1,0,3.0,2,1,961244
209.75233144624212,5,11.0,3,1.402786984117295,0,0,9.0,2,0,1869305
73.84065476081126,1,26.0,2,1.0821168178823448,0,1,6.0,1,1,666850
122.05390763642058,4,29.0,8,4.71427237777791,0,1,6.0,2,0,1056064
168.86059375322606,3,33.0,6,0.1,1,1,5.0,2,1,1394577
228.27620146171702,3,36.0,6,0.1,0,0,3.0,3,1,1874300
146.71248694635062,6,5.0,12,2.179335386897727,0,0,5.0,3,0,1362523
122.24002366534009,3,6.0,9,1.997395215086457,0,0,1.0,2,0,1013505
244.0578534720295,5,31.0,8,1.6581680276740067,0,1,3.0,1,0,2003373
77.5993049791878,2,31.0,4,3.4908946356824777,1,0,4.0,1,0,605013
40.0597021689959,4,24.0,12,0.6376907265671443,1,0,5.0,3,0,467926
172.00072250266663,5,32.0,4,2.0962506884370113,1,1,10.0,2,1,1542116
124.89728878236944,4,6.0,9,1.4598410710427197,0,0,9.0,2,1,1184642
98.93835914346434,4,,1,0.6631722498398738,1,1,4.0,1,0,913920
185.41782236496766,2,15.0,13,1.9072398740589749,1,0,3.0,1,0,1600073
162.19003568855993,6,15.0,2,3.278893704942654,1,1,10.0,1,0,1520383
121.79606846316358,3,35.0,2,5.180852180645752,1,0,1.0,3,0,981174
85.98478006645529,2,,13,2.8691284743484538,1,1,10.0,2,0,838663
193.62286641400723,5,6.0,13,0.1,0,1,6.0,3,1,1752797
182.51005889793305,6,35.0,6,1.9427898718375267,0,0,7.0,2,1,1597310
145.04120681103086,5,8.0,4,2.0747041863542486,1,0,10.0,3,0,1347529
242.3318498023833,6,31.0,13,3.4043135143699246,1,0,8.0,2,1,2091987
96.49576168369236,5,10.0,11,2.2772154537346085,1,1,1.0,1,1,958855
73.72374145376305,2,7.0,10,3.879633375953115,0,1,4.0,1,0,646484
115.40459650593777,6,32.0,13,2.5875059234229076,1,0,5.0,1,1,1011117
147.7206991822251,6,22.0,3,4.338197104246833,1,0,2.0,3,1,1287010
162.16697246613458,4,24.0,3,1.3418811199275598,1,0,1.0,1,0,1297006
137.9381971071835,4,7.0,3,2.216515200945041,0,1,8.0,2,0,1291518
167.60276982571483,1,21.0,6,3.2399623030848446,0,1,6.0,3,1,1408005
87.42302879047779,5,3.0,14,1.1417088945598348,0,0,5.0,2,1,867346
222.18823020366295,4,39.0,8,0.814980796878386,0,0,9.0,3,0,1868574
145.89244108037155,1,,11,1.0559718504699724,1,0,2.0,2,0,1255603
205.8647915794064,4,28.0,7,0.8761765743666166,1,0,10.0,2,0,1804956
,5,28.0,14,2.783842881312991,1,0,8.0,3,1,1525249
172.8376609576892,6,33.0,4,0.1,1,0,10.0,3,0,1556556
178.4883640116102,3,33.0,11,0.1,1,0,9.0,1,1,1544878
172.38542800086574,5,27.0,12,4.794119738535894,1,0,1.0,1,0,1425341
182.1361379933772,2,12.0,4,0.9123549185387336,1,0,7.0,2,0,1571922
216.45762650662158,4,14.0,11,2.3000222767576224,0,0,8.0,2,0,1851879
159.8260584850735,4,22.0,10,0.1,0,0,3.0,2,0,1350662
185.4501878794256,6,25.0,11,2.1411864016839144,0,1,4.0,3,0,1562899
145.51321528563867,2,3.0,11,0.9214899984778939,0,1,3.0,3,0,1293551
222.00586077247362,6,25.0,14,0.1,1,0,7.0,1,0,1946162
116.18038489703652,2,39.0,11,4.00538065634707,0,0,9.0,2,0,982836
240.04702164554078,3,8.0,2,3.773848590591307,1,1,3.0,1,0,7192313
147.99210246778284,4,4.0,14,1.8389678139289753,0,1,6.0,3,0,1393722
78.46124489409759,4,31.0,1,3.499128549016867,1,0,8.0,3,1,760290
156.40522074553945,3,19.0,9,4.854939031590741,0,0,6.0,3,1,1344866
115.94741712625596,1,10.0,12,3.131113899737134,1,0,2.0,1,1,1036864
192.0321774494362,6,14.0,12,2.7195196092649447,1,0,7.0,3,0,1732406
117.36880103488045,3,31.0,2,2.2984245447249645,0,0,2.0,2,0,910196
127.69082833926102,6,27.0,13,2.9742460472888594,1,0,2.0,1,0,1099209
55.522963452723445,5,21.0,8,1.4541209097655452,0,1,2.0,3,0,523771
127.38468403754617,4,16.0,9,1.5850461962578302,0,0,1.0,1,1,1090870
40.0,6,25.0,4,2.6763370628187726,0,0,1.0,1,0,370003
70.80485882571384,2,6.0,8,1.2892026947607067,0,0,7.0,3,0,697965
188.02073280721487,6,25.0,9,1.4513004908097464,0,0,5.0,3,0,1617358
189.2900079325416,5,24.0,10,2.00027999695246,1,0,3.0,1,1,1638274
,4,9.0,10,3.7259113258896037,0,0,1.0,1,1,1464121
101.65119284353935,3,18.0,5,0.3010043696605287,0,1,10.0,3,0,972749
147.614432192901,5,10.0,13,,0,0,6.0,2,0,1322252
149.81987304547158,4,12.0,14,3.187694619205206,1,1,1.0,1,1,1338103
92.08176554037286,6,7.0,7,3.178718013945214,0,1,9.0,1,1,963823
225.16991508835753,1,39.0,10,0.7898804296857667,0,0,2.0,2,0,1719798
193.86811452878356,1,3.0,4,0.1,0,0,1.0,3,0,1625799
138.95179130851682,2,30.0,1,2.839550708617133,1,0,7.0,3,1,1210356
151.34429194972654,4,27.0,3,2.281308176620943,1,1,6.0,2,1,1356383
160.41914039737762,1,,5,3.506564952144698,1,1,6.0,3,0,1378458
47.913256578785465,3,0.0,3,0.9491947579856923,0,1,5.0,3,0,539760
137.64113087397016,4,37.0,12,3.1401775643845418,0,0,4.0,1,1,1148875
115.90078760011008,3,23.0,13,3.581618168329117,1,1,4.0,1,1,1015942
,3,30.0,11,1.857035418425974,1,0,3.0,1,1,850085
135.94498535570224,1,25.0,7,2.6253942548972247,1,0,10.0,2,1,1232766
239.88432634247613,4,4.0,12,2.5729496862861425,1,0,8.0,3,0,2113149
182.0421430633505,6,19.0,9,0.7677957064555248,0,0,7.0,3,1,1636025
121.44105051086015,5,10.0,12,2.796644903426911,0,1,9.0,1,0,1135463
178.62913906780793,1,32.0,6,4.433747511351521,1,0,1.0,1,1,6524143
